from_id,to_id
101166|1|V000014,202605
101167|1|V000014,202605
101168|1|V000014,202605
101169|1|V000014,202605
101170|1|V000014,202605
101171|1|V000014,202605
101172|1|V000014,202605
101173|1|V000014,202605
101174|1|V000014,202605
101175|1|V000014,202605
101176|1|V000014,202605
101177|1|V000014,202605
101178|1|V000014,202605
101179|1|V000014,202605
101180|1|V000014,202605
101181|1|V000014,202605
101182|1|V000014,202605
101183|1|V000014,202605
101184|1|V000014,202605
101185|1|V000014,202605
101186|1|V000014,202605
101187|1|V000014,202605
101188|1|V000014,202606
101189|1|V000014,202606
101190|1|V000014,202606
101191|1|V000014,202606
101192|1|V000014,202606
101193|1|V000014,202606
101194|1|V000014,202606
101195|1|V000014,202606
101196|1|V000014,202606
101197|1|V000014,202606
101198|1|V000014,202606
101199|1|V000014,202606
101200|1|V000014,202606
101201|1|V000014,202606
101202|1|V000014,202606
101203|1|V000014,202606
101204|1|V000014,202606
101205|1|V000014,202606
101206|1|V000014,202606
101207|1|V000014,202606
101208|1|V000015,202604
101209|1|V000015,202604
101210|1|V000015,202604
101211|1|V000015,202604
101212|1|V000015,202604
101213|1|V000015,202604
101214|1|V000015,202604
101215|1|V000015,202604
101216|1|V000015,202604
101217|1|V000015,202604
101218|1|V000015,202604
101219|1|V000015,202604
101220|1|V000015,202604
101221|1|V000015,202604
101222|1|V000015,202604
101223|1|V000015,202604
101224|1|V000015,202604
101225|1|V000015,202604
101226|1|V000015,202604
101227|1|V000015,202604
101228|1|V000015,202604
101229|1|V000015,202604
101230|1|V000015,202604
101231|1|V000015,202604
101232|1|V000015,202604
101233|1|V000015,202604
101234|1|V000015,202604
101235|1|V000015,202604
101236|1|V000015,202604
101237|1|V000015,202604
101238|1|V000015,202604
101239|1|V000015,202604
101240|1|V000015,202604
101241|1|V000015,202604
101242|1|V000015,202604
101243|1|V000015,202604
101244|1|V000015,202604
101245|1|V000015,202604
101246|1|V000015,202605
101247|1|V000015,202605
101248|1|V000015,202605
101249|1|V000015,202605
101250|1|V000015,202605
101251|1|V000015,202605
101252|1|V000015,202605
101253|1|V000015,202605
101254|1|V000015,202605
101255|1|V000015,202605
101256|1|V000015,202605
101257|1|V000015,202605
101258|1|V000015,202605
101259|1|V000015,202605
101260|1|V000015,202605
101261|1|V000015,202605
101262|1|V000015,202605
101263|1|V000015,202605
101264|1|V000015,202605
101265|1|V000015,202605
101266|1|V000015,202605
101267|1|V000015,202605
101268|1|V000015,202605
101269|1|V000015,202605
101270|1|V000015,202605
101271|1|V000015,202605
101272|1|V000015,202605
101273|1|V000015,202605
101274|1|V000015,202605
101275|1|V000015,202605
101276|1|V000015,202605
101277|1|V000015,202605
101278|1|V000015,202605
101279|1|V000015,202605
101280|1|V000015,202605
101281|1|V000015,202605
101282|1|V000015,202605
101283|1|V000015,202605
101284|1|V000015,202606
101285|1|V000015,202606
101286|1|V000015,202606
101287|1|V000015,202606
101288|1|V000015,202606
101289|1|V000015,202606
101290|1|V000015,202606
101291|1|V000015,202606
101292|1|V000015,202606
101293|1|V000015,202606
101294|1|V000015,202606
101295|1|V000015,202606
101296|1|V000015,202606
101297|1|V000015,202606
101298|1|V000015,202606
101299|1|V000015,202606
101300|1|V000015,202606
101301|1|V000015,202606
101302|1|V000015,202606
101303|1|V000016,202604
101304|1|V000016,202604
101305|1|V000016,202604
101306|1|V000016,202604
101307|1|V000016,202604
101308|1|V000016,202604
101309|1|V000016,202604
101310|1|V000016,202604
101311|1|V000016,202604
101312|1|V000016,202604
101313|1|V000016,202604
101314|1|V000016,202604
101315|1|V000016,202604
101316|1|V000016,202604
101317|1|V000016,202604
101318|1|V000016,202604
101319|1|V000016,202604
101320|1|V000016,202604
101321|1|V000016,202604
101322|1|V000016,202604
101323|1|V000016,202604
101324|1|V000016,202604
101325|1|V000016,202604
101326|1|V000016,202604
101327|1|V000016,202604
101328|1|V000016,202604
101329|1|V000016,202604
101330|1|V000016,202604
101331|1|V000016,202604
101332|1|V000016,202604
101333|1|V000016,202604
101334|1|V000016,202604
101335|1|V000016,202604
101336|1|V000016,202604
101337|1|V000016,202604
101338|1|V000016,202604
101339|1|V000016,202604
101340|1|V000016,202604
101341|1|V000016,202604
101342|1|V000016,202604
101343|1|V000016,202604
101344|1|V000016,202604
101345|1|V000016,202604
101346|1|V000016,202604
101347|1|V000016,202604
101348|1|V000016,202604
101349|1|V000016,202605
101350|1|V000016,202605
101351|1|V000016,202605
101352|1|V000016,202605
101353|1|V000016,202605
101354|1|V000016,202605
101355|1|V000016,202605
101356|1|V000016,202605
101357|1|V000016,202605
101358|1|V000016,202605
101359|1|V000016,202605
101360|1|V000016,202605
101361|1|V000016,202605
101362|1|V000016,202605
101363|1|V000016,202605
101364|1|V000016,202605
101365|1|V000016,202605
101366|1|V000016,202605
101367|1|V000016,202605
101368|1|V000016,202605
101369|1|V000016,202605
101370|1|V000016,202605
101371|1|V000016,202605
101372|1|V000016,202605
101373|1|V000016,202605
101374|1|V000016,202605
101375|1|V000016,202605
101376|1|V000016,202605
101377|1|V000016,202605
101378|1|V000016,202605
101379|1|V000016,202605
101380|1|V000016,202605
101381|1|V000016,202605
101382|1|V000016,202605
101383|1|V000016,202605
101384|1|V000016,202605
101385|1|V000016,202605
101386|1|V000016,202605
101387|1|V000016,202605
101388|1|V000016,202605
101389|1|V000016,202605
101390|1|V000016,202605
101391|1|V000016,202605
101392|1|V000016,202605
101393|1|V000016,202605
101394|1|V000016,202605
101395|1|V000016,202606
101396|1|V000016,202606
101397|1|V000016,202606
101398|1|V000016,202606
101399|1|V000016,202606
101400|1|V000016,202606
101401|1|V000016,202606
101402|1|V000016,202606
101403|1|V000016,202606
101404|1|V000016,202606
101405|1|V000016,202606
101406|1|V000016,202606
101407|1|V000016,202606
101408|1|V000016,202606
101409|1|V000016,202606
101410|1|V000016,202606
101411|1|V000016,202606
101412|1|V000016,202606
101413|1|V000016,202606
101414|1|V000016,202606
101415|1|V000016,202606
101416|1|V000016,202606
101417|1|V000016,202606
101418|1|V000017,202604
101419|1|V000017,202604
101420|1|V000017,202604
101421|1|V000017,202604
101422|1|V000017,202604
101423|1|V000017,202604
101424|1|V000017,202604
101425|1|V000017,202604
101426|1|V000017,202604
101427|1|V000017,202604
101428|1|V000017,202604
101429|1|V000017,202604
101430|1|V000017,202604
101431|1|V000017,202604
101432|1|V000017,202604
101433|1|V000017,202604
101434|1|V000017,202604
101435|1|V000017,202604
101436|1|V000017,202604
101437|1|V000017,202604
101438|1|V000017,202604
101439|1|V000017,202604
101440|1|V000017,202604
101441|1|V000017,202604
101442|1|V000017,202604
101443|1|V000017,202604
101444|1|V000017,202604
101445|1|V000017,202604
101446|1|V000017,202604
101447|1|V000017,202604
101448|1|V000017,202604
101449|1|V000017,202604
101450|1|V000017,202604
101451|1|V000017,202604
101452|1|V000017,202605
101453|1|V000017,202605
101454|1|V000017,202605
101455|1|V000017,202605
101456|1|V000017,202605
101457|1|V000017,202605
101458|1|V000017,202605
101459|1|V000017,202605
101460|1|V000017,202605
101461|1|V000017,202605
101462|1|V000017,202605
101463|1|V000017,202605
101464|1|V000017,202605
101465|1|V000017,202605
101466|1|V000017,202605
101467|1|V000017,202605
101468|1|V000017,202605
101469|1|V000017,202605
101470|1|V000017,202605
101471|1|V000017,202605
101472|1|V000017,202605
101473|1|V000017,202605
101474|1|V000017,202605
101475|1|V000017,202605
101476|1|V000017,202605
101477|1|V000017,202605
101478|1|V000017,202605
101479|1|V000017,202605
101480|1|V000017,202605
101481|1|V000017,202605
101482|1|V000017,202605
101483|1|V000017,202605
101484|1|V000017,202605
101485|1|V000017,202605
101486|1|V000017,202606
101487|1|V000017,202606
101488|1|V000017,202606
101489|1|V000017,202606
101490|1|V000017,202606
101491|1|V000017,202606
101492|1|V000017,202606
101493|1|V000017,202606
101494|1|V000017,202606
101495|1|V000017,202606
101496|1|V000017,202606
101497|1|V000017,202606
101498|1|V000017,202606
101499|1|V000017,202606
101500|1|V000017,202606
101501|1|V000017,202606
101502|1|V000017,202606
101503|1|V000018,202604
101504|1|V000018,202604
101505|1|V000018,202604
101506|1|V000018,202604
101507|1|V000018,202604
101508|1|V000018,202604
101509|1|V000018,202604
101510|1|V000018,202604
101511|1|V000018,202604
101512|1|V000018,202604
101513|1|V000018,202604
101514|1|V000018,202604
101515|1|V000018,202604
101516|1|V000018,202604
101517|1|V000018,202604
101518|1|V000018,202604
101519|1|V000018,202604
101520|1|V000018,202604
101521|1|V000018,202604
101522|1|V000018,202604
101523|1|V000018,202604
101524|1|V000018,202604
101525|1|V000018,202604
101526|1|V000018,202604
101527|1|V000018,202604
101528|1|V000018,202604
101529|1|V000018,202604
101530|1|V000018,202604
101531|1|V000018,202604
101532|1|V000018,202604
101533|1|V000018,202605
101534|1|V000018,202605
101535|1|V000018,202605
101536|1|V000018,202605
101537|1|V000018,202605
101538|1|V000018,202605
101539|1|V000018,202605
101540|1|V000018,202605
101541|1|V000018,202605
101542|1|V000018,202605
101543|1|V000018,202605
101544|1|V000018,202605
101545|1|V000018,202605
101546|1|V000018,202605
101547|1|V000018,202605
101548|1|V000018,202605
101549|1|V000018,202605
101550|1|V000018,202605
101551|1|V000018,202605
101552|1|V000018,202605
101553|1|V000018,202605
101554|1|V000018,202605
101555|1|V000018,202605
101556|1|V000018,202605
101557|1|V000018,202605
101558|1|V000018,202605
101559|1|V000018,202605
101560|1|V000018,202605
101561|1|V000018,202605
101562|1|V000018,202605
101563|1|V000018,202606
101564|1|V000018,202606
101565|1|V000018,202606
101566|1|V000018,202606
101567|1|V000018,202606
101568|1|V000018,202606
101569|1|V000018,202606
101570|1|V000018,202606
101571|1|V000018,202606
101572|1|V000018,202606
101573|1|V000018,202606
101574|1|V000018,202606
101575|1|V000018,202606
101576|1|V000018,202606
101577|1|V000018,202606
101578|1|V000019,202604
101579|1|V000019,202604
101580|1|V000019,202604
101581|1|V000019,202604
101582|1|V000019,202604
101583|1|V000019,202604
101584|1|V000019,202604
101585|1|V000019,202604
101586|1|V000019,202604
101587|1|V000019,202604
101588|1|V000019,202604
101589|1|V000019,202604
101590|1|V000019,202604
101591|1|V000019,202604
101592|1|V000019,202604
101593|1|V000019,202604
101594|1|V000019,202604
101595|1|V000019,202604
101596|1|V000019,202604
101597|1|V000019,202604
101598|1|V000019,202604
101599|1|V000019,202604
101600|1|V000019,202604
101601|1|V000019,202604
101602|1|V000019,202604
101603|1|V000019,202604
101604|1|V000019,202604
101605|1|V000019,202604
101606|1|V000019,202604
101607|1|V000019,202604
101608|1|V000019,202604
101609|1|V000019,202604
101610|1|V000019,202605
101611|1|V000019,202605
101612|1|V000019,202605
101613|1|V000019,202605
101614|1|V000019,202605
101615|1|V000019,202605
101616|1|V000019,202605
101617|1|V000019,202605
101618|1|V000019,202605
101619|1|V000019,202605
101620|1|V000019,202605
101621|1|V000019,202605
101622|1|V000019,202605
101623|1|V000019,202605
101624|1|V000019,202605
101625|1|V000019,202605
101626|1|V000019,202605
101627|1|V000019,202605
101628|1|V000019,202605
101629|1|V000019,202605
101630|1|V000019,202605
101631|1|V000019,202605
101632|1|V000019,202605
101633|1|V000019,202605
101634|1|V000019,202605
101635|1|V000019,202605
101636|1|V000019,202605
101637|1|V000019,202605
101638|1|V000019,202605
101639|1|V000019,202605
101640|1|V000019,202605
101641|1|V000019,202605
101642|1|V000019,202606
101643|1|V000019,202606
101644|1|V000019,202606
101645|1|V000019,202606
101646|1|V000019,202606
101647|1|V000019,202606
101648|1|V000019,202606
101649|1|V000019,202606
101650|1|V000019,202606
101651|1|V000019,202606
101652|1|V000019,202606
101653|1|V000019,202606
101654|1|V000019,202606
101655|1|V000019,202606
101656|1|V000019,202606
101657|1|V000019,202606
101658|1|V000020,202604
101659|1|V000020,202604
101660|1|V000020,202604
101661|1|V000020,202604
101662|1|V000020,202604
101663|1|V000020,202604
101664|1|V000020,202604
101665|1|V000020,202604
101666|1|V000020,202604
101667|1|V000020,202604
101668|1|V000020,202604
101669|1|V000020,202604
101670|1|V000020,202604
101671|1|V000020,202604
101672|1|V000020,202604
101673|1|V000020,202604
101674|1|V000020,202604
101675|1|V000020,202604
101676|1|V000020,202604
101677|1|V000020,202604
101678|1|V000020,202604
101679|1|V000020,202604
101680|1|V000020,202604
101681|1|V000020,202604
101682|1|V000020,202604
101683|1|V000020,202604
101684|1|V000020,202604
101685|1|V000020,202604
101686|1|V000020,202604
101687|1|V000020,202604
101688|1|V000020,202604
101689|1|V000020,202604
101690|1|V000020,202604
101691|1|V000020,202604
101692|1|V000020,202605
101693|1|V000020,202605
101694|1|V000020,202605
101695|1|V000020,202605
101696|1|V000020,202605
101697|1|V000020,202605
101698|1|V000020,202605
101699|1|V000020,202605
101700|1|V000020,202605
101701|1|V000020,202605
101702|1|V000020,202605
101703|1|V000020,202605
101704|1|V000020,202605
101705|1|V000020,202605
101706|1|V000020,202605
101707|1|V000020,202605
101708|1|V000020,202605
101709|1|V000020,202605
101710|1|V000020,202605
101711|1|V000020,202605
101712|1|V000020,202605
101713|1|V000020,202605
101714|1|V000020,202605
101715|1|V000020,202605
101716|1|V000020,202605
101717|1|V000020,202605
101718|1|V000020,202605
101719|1|V000020,202605
101720|1|V000020,202605
101721|1|V000020,202605
101722|1|V000020,202605
101723|1|V000020,202605
101724|1|V000020,202605
101725|1|V000020,202605
101726|1|V000020,202606
101727|1|V000020,202606
101728|1|V000020,202606
101729|1|V000020,202606
101730|1|V000020,202606
101731|1|V000020,202606
101732|1|V000020,202606
101733|1|V000020,202606
101734|1|V000020,202606
101735|1|V000020,202606
101736|1|V000020,202606
101737|1|V000020,202606
101738|1|V000020,202606
101739|1|V000020,202606
101740|1|V000020,202606
101741|1|V000020,202606
101742|1|V000020,202606
101743|1|V000002,202605
101744|1|V000002,202606
101745|1|V000002,202605
101746|1|V000002,202606
101747|1|V000002,202605
101748|1|V000002,202606
101749|1|V000002,202605
101750|1|V000002,202606
101751|1|V000002,202605
101752|1|V000002,202606
101753|1|V000002,202605
101754|1|V000002,202606
101755|1|V000003,202605
101756|1|V000003,202606
101757|1|V000003,202605
101758|1|V000003,202606
101759|1|V000003,202605
101760|1|V000003,202606
101761|1|V000003,202605
101762|1|V000003,202606
101763|1|V000003,202605
101764|1|V000003,202606
101765|1|V000009,202605
101766|1|V000009,202606
101767|1|V000011,202605
101768|1|V000011,202606
101769|1|V000001,202605
101770|1|V000001,202605
101771|1|V000006,202604
101772|1|V000006,202605
